id_sensor,tipo_sensor,equipamento,estufa,valor,data_hora,qualidade,hora_do_dia,dia_semana,is_dia
1,Temperatura,1,Estufa 1,39.45,2025-09-21 18:08:03.242352,Critico,18,Sunday,True
1,Temperatura,1,Estufa 1,23.96,2025-09-21 18:38:03.242352,Normal,18,Sunday,True
1,Temperatura,1,Estufa 1,10.0,2025-09-21 19:08:03.242352,Critico,19,Sunday,False
1,Temperatura,1,Estufa 1,23.48,2025-09-21 19:38:03.242352,Normal,19,Sunday,False
1,Temperatura,1,Estufa 1,24.73,2025-09-21 20:08:03.242352,Normal,20,Sunday,False
1,Temperatura,1,Estufa 1,11.23,2025-09-21 20:38:03.242352,Critico,20,Sunday,False
1,Temperatura,1,Estufa 1,12.36,2025-09-21 21:08:03.242352,Critico,21,Sunday,False
1,Temperatura,1,Estufa 1,15.73,2025-09-21 21:38:03.242352,Alerta,21,Sunday,False
1,Temperatura,1,Estufa 1,15.97,2025-09-21 22:08:03.242352,Alerta,22,Sunday,False
1,Temperatura,1,Estufa 1,17.59,2025-09-21 22:38:03.242352,Alerta,22,Sunday,False
1,Temperatura,1,Estufa 1,24.35,2025-09-21 23:08:03.242352,Normal,23,Sunday,False
1,Temperatura,1,Estufa 1,13.41,2025-09-21 23:38:03.242352,Critico,23,Sunday,False
1,Temperatura,1,Estufa 1,10.31,2025-09-22 00:08:03.242352,Critico,0,Monday,False
1,Temperatura,1,Estufa 1,10.0,2025-09-22 00:38:03.242352,Critico,0,Monday,False
1,Temperatura,1,Estufa 1,10.64,2025-09-22 01:08:03.242352,Critico,1,Monday,False
1,Temperatura,1,Estufa 1,14.13,2025-09-22 01:38:03.242352,Critico,1,Monday,False
1,Temperatura,1,Estufa 1,23.27,2025-09-22 02:08:03.242352,Normal,2,Monday,False
1,Temperatura,1,Estufa 1,11.71,2025-09-22 02:38:03.242352,Critico,2,Monday,False
1,Temperatura,1,Estufa 1,15.42,2025-09-22 03:08:03.242352,Alerta,3,Monday,False
1,Temperatura,1,Estufa 1,20.82,2025-09-22 03:38:03.242352,Normal,3,Monday,False
1,Temperatura,1,Estufa 1,20.24,2025-09-22 04:08:03.242352,Normal,4,Monday,False
1,Temperatura,1,Estufa 1,26.93,2025-09-22 04:38:03.242352,Normal,4,Monday,False
1,Temperatura,1,Estufa 1,11.64,2025-09-22 05:08:03.242352,Critico,5,Monday,False
1,Temperatura,1,Estufa 1,11.85,2025-09-22 05:38:03.242352,Critico,5,Monday,False
1,Temperatura,1,Estufa 1,27.56,2025-09-22 06:08:03.242352,Normal,6,Monday,True
1,Temperatura,1,Estufa 1,25.39,2025-09-22 06:38:03.242352,Normal,6,Monday,True
1,Temperatura,1,Estufa 1,32.38,2025-09-22 07:08:03.242352,Critico,7,Monday,True
1,Temperatura,1,Estufa 1,24.8,2025-09-22 07:38:03.242352,Normal,7,Monday,True
1,Temperatura,1,Estufa 1,19.14,2025-09-22 08:08:03.242352,Normal,8,Monday,True
1,Temperatura,1,Estufa 1,24.84,2025-09-22 08:38:03.242352,Normal,8,Monday,True
1,Temperatura,1,Estufa 1,27.95,2025-09-22 09:08:03.242352,Normal,9,Monday,True
1,Temperatura,1,Estufa 1,13.25,2025-09-22 09:38:03.242352,Critico,9,Monday,True
1,Temperatura,1,Estufa 1,24.34,2025-09-22 10:08:03.242352,Normal,10,Monday,True
1,Temperatura,1,Estufa 1,27.7,2025-09-22 10:38:03.242352,Normal,10,Monday,True
1,Temperatura,1,Estufa 1,40.0,2025-09-22 11:08:03.242352,Critico,11,Monday,True
1,Temperatura,1,Estufa 1,29.59,2025-09-22 11:38:03.242352,Alerta,11,Monday,True
1,Temperatura,1,Estufa 1,25.19,2025-09-22 12:08:03.242352,Normal,12,Monday,True
1,Temperatura,1,Estufa 1,10.0,2025-09-22 12:38:03.242352,Critico,12,Monday,True
1,Temperatura,1,Estufa 1,22.18,2025-09-22 13:08:03.242352,Normal,13,Monday,True
1,Temperatura,1,Estufa 1,28.54,2025-09-22 13:38:03.242352,Alerta,13,Monday,True
1,Temperatura,1,Estufa 1,16.4,2025-09-22 14:08:03.242352,Alerta,14,Monday,True
1,Temperatura,1,Estufa 1,23.51,2025-09-22 14:38:03.242352,Normal,14,Monday,True
1,Temperatura,1,Estufa 1,18.94,2025-09-22 15:08:03.242352,Normal,15,Monday,True
1,Temperatura,1,Estufa 1,21.47,2025-09-22 15:38:03.242352,Normal,15,Monday,True
1,Temperatura,1,Estufa 1,28.97,2025-09-22 16:08:03.242352,Alerta,16,Monday,True
1,Temperatura,1,Estufa 1,22.44,2025-09-22 16:38:03.242352,Normal,16,Monday,True
1,Temperatura,1,Estufa 1,21.58,2025-09-22 17:08:03.242352,Normal,17,Monday,True
1,Temperatura,1,Estufa 1,19.67,2025-09-22 17:38:03.242352,Normal,17,Monday,True
1,Temperatura,1,Estufa 1,25.78,2025-09-22 18:08:03.242352,Normal,18,Monday,True
1,Temperatura,1,Estufa 1,36.33,2025-09-22 18:38:03.242352,Critico,18,Monday,True
1,Temperatura,1,Estufa 1,25.11,2025-09-22 19:08:03.242352,Normal,19,Monday,False
1,Temperatura,1,Estufa 1,12.76,2025-09-22 19:38:03.242352,Critico,19,Monday,False
1,Temperatura,1,Estufa 1,15.39,2025-09-22 20:08:03.242352,Alerta,20,Monday,False
1,Temperatura,1,Estufa 1,14.3,2025-09-22 20:38:03.242352,Critico,20,Monday,False
1,Temperatura,1,Estufa 1,20.94,2025-09-22 21:08:03.242352,Normal,21,Monday,False
1,Temperatura,1,Estufa 1,12.58,2025-09-22 21:38:03.242352,Critico,21,Monday,False
1,Temperatura,1,Estufa 1,14.45,2025-09-22 22:08:03.242352,Critico,22,Monday,False
1,Temperatura,1,Estufa 1,16.09,2025-09-22 22:38:03.242352,Alerta,22,Monday,False
1,Temperatura,1,Estufa 1,13.99,2025-09-22 23:08:03.242352,Critico,23,Monday,False
1,Temperatura,1,Estufa 1,10.82,2025-09-22 23:38:03.242352,Critico,23,Monday,False
1,Temperatura,1,Estufa 1,14.03,2025-09-23 00:08:03.242352,Critico,0,Tuesday,False
1,Temperatura,1,Estufa 1,18.42,2025-09-23 00:38:03.242352,Normal,0,Tuesday,False
1,Temperatura,1,Estufa 1,10.0,2025-09-23 01:08:03.242352,Critico,1,Tuesday,False
1,Temperatura,1,Estufa 1,13.72,2025-09-23 01:38:03.242352,Critico,1,Tuesday,False
1,Temperatura,1,Estufa 1,10.0,2025-09-23 02:08:03.242352,Critico,2,Tuesday,False
1,Temperatura,1,Estufa 1,19.03,2025-09-23 02:38:03.242352,Normal,2,Tuesday,False
1,Temperatura,1,Estufa 1,10.0,2025-09-23 03:08:03.242352,Critico,3,Tuesday,False
1,Temperatura,1,Estufa 1,10.26,2025-09-23 03:38:03.242352,Critico,3,Tuesday,False
1,Temperatura,1,Estufa 1,14.94,2025-09-23 04:08:03.242352,Critico,4,Tuesday,False
1,Temperatura,1,Estufa 1,28.12,2025-09-23 04:38:03.242352,Alerta,4,Tuesday,False
1,Temperatura,1,Estufa 1,12.73,2025-09-23 05:08:03.242352,Critico,5,Tuesday,False
1,Temperatura,1,Estufa 1,10.28,2025-09-23 05:38:03.242352,Critico,5,Tuesday,False
1,Temperatura,1,Estufa 1,31.34,2025-09-23 06:08:03.242352,Alerta,6,Tuesday,True
1,Temperatura,1,Estufa 1,11.37,2025-09-23 06:38:03.242352,Critico,6,Tuesday,True
1,Temperatura,1,Estufa 1,10.0,2025-09-23 07:08:03.242352,Critico,7,Tuesday,True
1,Temperatura,1,Estufa 1,32.56,2025-09-23 07:38:03.242352,Critico,7,Tuesday,True
1,Temperatura,1,Estufa 1,17.04,2025-09-23 08:08:03.242352,Alerta,8,Tuesday,True
1,Temperatura,1,Estufa 1,11.14,2025-09-23 08:38:03.242352,Critico,8,Tuesday,True
1,Temperatura,1,Estufa 1,24.3,2025-09-23 09:08:03.242352,Normal,9,Tuesday,True
1,Temperatura,1,Estufa 1,31.69,2025-09-23 09:38:03.242352,Alerta,9,Tuesday,True
1,Temperatura,1,Estufa 1,16.67,2025-09-23 10:08:03.242352,Alerta,10,Tuesday,True
1,Temperatura,1,Estufa 1,12.37,2025-09-23 10:38:03.242352,Critico,10,Tuesday,True
1,Temperatura,1,Estufa 1,25.29,2025-09-23 11:08:03.242352,Normal,11,Tuesday,True
1,Temperatura,1,Estufa 1,23.96,2025-09-23 11:38:03.242352,Normal,11,Tuesday,True
1,Temperatura,1,Estufa 1,19.46,2025-09-23 12:08:03.242352,Normal,12,Tuesday,True
1,Temperatura,1,Estufa 1,17.75,2025-09-23 12:38:03.242352,Alerta,12,Tuesday,True
1,Temperatura,1,Estufa 1,13.63,2025-09-23 13:08:03.242352,Critico,13,Tuesday,True
1,Temperatura,1,Estufa 1,10.9,2025-09-23 13:38:03.242352,Critico,13,Tuesday,True
1,Temperatura,1,Estufa 1,23.37,2025-09-23 14:08:03.242352,Normal,14,Tuesday,True
1,Temperatura,1,Estufa 1,19.78,2025-09-23 14:38:03.242352,Normal,14,Tuesday,True
1,Temperatura,1,Estufa 1,21.51,2025-09-23 15:08:03.242352,Normal,15,Tuesday,True
1,Temperatura,1,Estufa 1,18.61,2025-09-23 15:38:03.242352,Normal,15,Tuesday,True
1,Temperatura,1,Estufa 1,11.12,2025-09-23 16:08:03.242352,Critico,16,Tuesday,True
1,Temperatura,1,Estufa 1,12.55,2025-09-23 16:38:03.242352,Critico,16,Tuesday,True
1,Temperatura,1,Estufa 1,28.72,2025-09-23 17:08:03.242352,Alerta,17,Tuesday,True
1,Temperatura,1,Estufa 1,19.56,2025-09-23 17:38:03.242352,Normal,17,Tuesday,True
1,Temperatura,1,Estufa 1,26.76,2025-09-23 18:08:03.242352,Normal,18,Tuesday,True
1,Temperatura,1,Estufa 1,22.11,2025-09-23 18:38:03.242352,Normal,18,Tuesday,True
1,Temperatura,1,Estufa 1,15.34,2025-09-23 19:08:03.242352,Alerta,19,Tuesday,False
1,Temperatura,1,Estufa 1,15.9,2025-09-23 19:38:03.242352,Alerta,19,Tuesday,False
1,Temperatura,1,Estufa 1,15.29,2025-09-23 20:08:03.242352,Alerta,20,Tuesday,False
1,Temperatura,1,Estufa 1,15.29,2025-09-23 20:38:03.242352,Alerta,20,Tuesday,False
1,Temperatura,1,Estufa 1,18.72,2025-09-23 21:08:03.242352,Normal,21,Tuesday,False
1,Temperatura,1,Estufa 1,13.05,2025-09-23 21:38:03.242352,Critico,21,Tuesday,False
1,Temperatura,1,Estufa 1,15.62,2025-09-23 22:08:03.242352,Alerta,22,Tuesday,False
1,Temperatura,1,Estufa 1,11.62,2025-09-23 22:38:03.242352,Critico,22,Tuesday,False
1,Temperatura,1,Estufa 1,10.0,2025-09-23 23:08:03.242352,Critico,23,Tuesday,False
1,Temperatura,1,Estufa 1,10.0,2025-09-23 23:38:03.242352,Critico,23,Tuesday,False
1,Temperatura,1,Estufa 1,21.08,2025-09-24 00:08:03.242352,Normal,0,Wednesday,False
1,Temperatura,1,Estufa 1,10.0,2025-09-24 00:38:03.242352,Critico,0,Wednesday,False
1,Temperatura,1,Estufa 1,12.82,2025-09-24 01:08:03.242352,Critico,1,Wednesday,False
1,Temperatura,1,Estufa 1,12.71,2025-09-24 01:38:03.242352,Critico,1,Wednesday,False
1,Temperatura,1,Estufa 1,10.0,2025-09-24 02:08:03.242352,Critico,2,Wednesday,False
1,Temperatura,1,Estufa 1,16.28,2025-09-24 02:38:03.242352,Alerta,2,Wednesday,False
1,Temperatura,1,Estufa 1,10.0,2025-09-24 03:08:03.242352,Critico,3,Wednesday,False
1,Temperatura,1,Estufa 1,10.0,2025-09-24 03:38:03.242352,Critico,3,Wednesday,False
1,Temperatura,1,Estufa 1,10.0,2025-09-24 04:08:03.242352,Critico,4,Wednesday,False
1,Temperatura,1,Estufa 1,10.0,2025-09-24 04:38:03.242352,Critico,4,Wednesday,False
1,Temperatura,1,Estufa 1,10.0,2025-09-24 05:08:03.242352,Critico,5,Wednesday,False
1,Temperatura,1,Estufa 1,10.0,2025-09-24 05:38:03.242352,Critico,5,Wednesday,False
1,Temperatura,1,Estufa 1,23.63,2025-09-24 06:08:03.242352,Normal,6,Wednesday,True
1,Temperatura,1,Estufa 1,23.79,2025-09-24 06:38:03.242352,Normal,6,Wednesday,True
1,Temperatura,1,Estufa 1,21.62,2025-09-24 07:08:03.242352,Normal,7,Wednesday,True
1,Temperatura,1,Estufa 1,13.27,2025-09-24 07:38:03.242352,Critico,7,Wednesday,True
1,Temperatura,1,Estufa 1,18.79,2025-09-24 08:08:03.242352,Normal,8,Wednesday,True
1,Temperatura,1,Estufa 1,19.05,2025-09-24 08:38:03.242352,Normal,8,Wednesday,True
1,Temperatura,1,Estufa 1,12.12,2025-09-24 09:08:03.242352,Critico,9,Wednesday,True
1,Temperatura,1,Estufa 1,40.0,2025-09-24 09:38:03.242352,Critico,9,Wednesday,True
1,Temperatura,1,Estufa 1,11.14,2025-09-24 10:08:03.242352,Critico,10,Wednesday,True
1,Temperatura,1,Estufa 1,17.75,2025-09-24 10:38:03.242352,Alerta,10,Wednesday,True
1,Temperatura,1,Estufa 1,11.46,2025-09-24 11:08:03.242352,Critico,11,Wednesday,True
1,Temperatura,1,Estufa 1,20.32,2025-09-24 11:38:03.242352,Normal,11,Wednesday,True
1,Temperatura,1,Estufa 1,10.0,2025-09-24 12:08:03.242352,Critico,12,Wednesday,True
1,Temperatura,1,Estufa 1,22.77,2025-09-24 12:38:03.242352,Normal,12,Wednesday,True
1,Temperatura,1,Estufa 1,21.76,2025-09-24 13:08:03.242352,Normal,13,Wednesday,True
1,Temperatura,1,Estufa 1,13.06,2025-09-24 13:38:03.242352,Critico,13,Wednesday,True
1,Temperatura,1,Estufa 1,17.39,2025-09-24 14:08:03.242352,Alerta,14,Wednesday,True
1,Temperatura,1,Estufa 1,40.0,2025-09-24 14:38:03.242352,Critico,14,Wednesday,True
1,Temperatura,1,Estufa 1,22.92,2025-09-24 15:08:03.242352,Normal,15,Wednesday,True
1,Temperatura,1,Estufa 1,10.0,2025-09-24 15:38:03.242352,Critico,15,Wednesday,True
1,Temperatura,1,Estufa 1,22.51,2025-09-24 16:08:03.242352,Normal,16,Wednesday,True
1,Temperatura,1,Estufa 1,27.47,2025-09-24 16:38:03.242352,Normal,16,Wednesday,True
1,Temperatura,1,Estufa 1,38.65,2025-09-24 17:08:03.242352,Critico,17,Wednesday,True
1,Temperatura,1,Estufa 1,30.76,2025-09-24 17:38:03.242352,Alerta,17,Wednesday,True
1,Temperatura,1,Estufa 1,15.19,2025-09-24 18:08:03.242352,Alerta,18,Wednesday,True
1,Temperatura,1,Estufa 1,23.26,2025-09-24 18:38:03.242352,Normal,18,Wednesday,True
1,Temperatura,1,Estufa 1,14.04,2025-09-24 19:08:03.242352,Critico,19,Wednesday,False
1,Temperatura,1,Estufa 1,16.55,2025-09-24 19:38:03.242352,Alerta,19,Wednesday,False
1,Temperatura,1,Estufa 1,15.25,2025-09-24 20:08:03.242352,Alerta,20,Wednesday,False
1,Temperatura,1,Estufa 1,16.64,2025-09-24 20:38:03.242352,Alerta,20,Wednesday,False
1,Temperatura,1,Estufa 1,10.0,2025-09-24 21:08:03.242352,Critico,21,Wednesday,False
1,Temperatura,1,Estufa 1,17.98,2025-09-24 21:38:03.242352,Alerta,21,Wednesday,False
1,Temperatura,1,Estufa 1,12.38,2025-09-24 22:08:03.242352,Critico,22,Wednesday,False
1,Temperatura,1,Estufa 1,21.77,2025-09-24 22:38:03.242352,Normal,22,Wednesday,False
1,Temperatura,1,Estufa 1,10.0,2025-09-24 23:08:03.242352,Critico,23,Wednesday,False
1,Temperatura,1,Estufa 1,20.07,2025-09-24 23:38:03.242352,Normal,23,Wednesday,False
1,Temperatura,1,Estufa 1,12.38,2025-09-25 00:08:03.242352,Critico,0,Thursday,False
1,Temperatura,1,Estufa 1,10.0,2025-09-25 00:38:03.242352,Critico,0,Thursday,False
1,Temperatura,1,Estufa 1,10.0,2025-09-25 01:08:03.242352,Critico,1,Thursday,False
1,Temperatura,1,Estufa 1,10.0,2025-09-25 01:38:03.242352,Critico,1,Thursday,False
1,Temperatura,1,Estufa 1,13.51,2025-09-25 02:08:03.242352,Critico,2,Thursday,False
1,Temperatura,1,Estufa 1,10.0,2025-09-25 02:38:03.242352,Critico,2,Thursday,False
1,Temperatura,1,Estufa 1,10.0,2025-09-25 03:08:03.242352,Critico,3,Thursday,False
1,Temperatura,1,Estufa 1,11.27,2025-09-25 03:38:03.242352,Critico,3,Thursday,False
1,Temperatura,1,Estufa 1,22.1,2025-09-25 04:08:03.242352,Normal,4,Thursday,False
1,Temperatura,1,Estufa 1,20.03,2025-09-25 04:38:03.242352,Normal,4,Thursday,False
1,Temperatura,1,Estufa 1,13.57,2025-09-25 05:08:03.242352,Critico,5,Thursday,False
1,Temperatura,1,Estufa 1,11.58,2025-09-25 05:38:03.242352,Critico,5,Thursday,False
1,Temperatura,1,Estufa 1,19.11,2025-09-25 06:08:03.242352,Normal,6,Thursday,True
1,Temperatura,1,Estufa 1,22.07,2025-09-25 06:38:03.242352,Normal,6,Thursday,True
1,Temperatura,1,Estufa 1,12.25,2025-09-25 07:08:03.242352,Critico,7,Thursday,True
1,Temperatura,1,Estufa 1,16.85,2025-09-25 07:38:03.242352,Alerta,7,Thursday,True
1,Temperatura,1,Estufa 1,10.0,2025-09-25 08:08:03.242352,Critico,8,Thursday,True
1,Temperatura,1,Estufa 1,20.79,2025-09-25 08:38:03.242352,Normal,8,Thursday,True
1,Temperatura,1,Estufa 1,22.27,2025-09-25 09:08:03.242352,Normal,9,Thursday,True
1,Temperatura,1,Estufa 1,15.49,2025-09-25 09:38:03.242352,Alerta,9,Thursday,True
1,Temperatura,1,Estufa 1,27.84,2025-09-25 10:08:03.242352,Normal,10,Thursday,True
1,Temperatura,1,Estufa 1,15.79,2025-09-25 10:38:03.242352,Alerta,10,Thursday,True
1,Temperatura,1,Estufa 1,10.0,2025-09-25 11:08:03.242352,Critico,11,Thursday,True
1,Temperatura,1,Estufa 1,19.74,2025-09-25 11:38:03.242352,Normal,11,Thursday,True
1,Temperatura,1,Estufa 1,24.67,2025-09-25 12:08:03.242352,Normal,12,Thursday,True
1,Temperatura,1,Estufa 1,28.5,2025-09-25 12:38:03.242352,Alerta,12,Thursday,True
1,Temperatura,1,Estufa 1,24.34,2025-09-25 13:08:03.242352,Normal,13,Thursday,True
1,Temperatura,1,Estufa 1,24.86,2025-09-25 13:38:03.242352,Normal,13,Thursday,True
1,Temperatura,1,Estufa 1,18.16,2025-09-25 14:08:03.242352,Normal,14,Thursday,True
1,Temperatura,1,Estufa 1,17.36,2025-09-25 14:38:03.242352,Alerta,14,Thursday,True
1,Temperatura,1,Estufa 1,23.69,2025-09-25 15:08:03.242352,Normal,15,Thursday,True
1,Temperatura,1,Estufa 1,22.31,2025-09-25 15:38:03.242352,Normal,15,Thursday,True
1,Temperatura,1,Estufa 1,10.0,2025-09-25 16:08:03.242352,Critico,16,Thursday,True
1,Temperatura,1,Estufa 1,36.33,2025-09-25 16:38:03.242352,Critico,16,Thursday,True
1,Temperatura,1,Estufa 1,26.67,2025-09-25 17:08:03.242352,Normal,17,Thursday,True
1,Temperatura,1,Estufa 1,14.64,2025-09-25 17:38:03.242352,Critico,17,Thursday,True
1,Temperatura,1,Estufa 1,20.77,2025-09-25 18:08:03.242352,Normal,18,Thursday,True
1,Temperatura,1,Estufa 1,10.0,2025-09-25 18:38:03.242352,Critico,18,Thursday,True
1,Temperatura,1,Estufa 1,10.0,2025-09-25 19:08:03.242352,Critico,19,Thursday,False
1,Temperatura,1,Estufa 1,15.1,2025-09-25 19:38:03.242352,Alerta,19,Thursday,False
1,Temperatura,1,Estufa 1,10.0,2025-09-25 20:08:03.242352,Critico,20,Thursday,False
1,Temperatura,1,Estufa 1,16.35,2025-09-25 20:38:03.242352,Alerta,20,Thursday,False
1,Temperatura,1,Estufa 1,16.91,2025-09-25 21:08:03.242352,Alerta,21,Thursday,False
1,Temperatura,1,Estufa 1,13.76,2025-09-25 21:38:03.242352,Critico,21,Thursday,False
1,Temperatura,1,Estufa 1,10.0,2025-09-25 22:08:03.242352,Critico,22,Thursday,False
1,Temperatura,1,Estufa 1,14.9,2025-09-25 22:38:03.242352,Critico,22,Thursday,False
1,Temperatura,1,Estufa 1,10.0,2025-09-25 23:08:03.242352,Critico,23,Thursday,False
1,Temperatura,1,Estufa 1,16.79,2025-09-25 23:38:03.242352,Alerta,23,Thursday,False
1,Temperatura,1,Estufa 1,10.0,2025-09-26 00:08:03.242352,Critico,0,Friday,False
1,Temperatura,1,Estufa 1,10.0,2025-09-26 00:38:03.242352,Critico,0,Friday,False
1,Temperatura,1,Estufa 1,10.0,2025-09-26 01:08:03.242352,Critico,1,Friday,False
1,Temperatura,1,Estufa 1,10.0,2025-09-26 01:38:03.242352,Critico,1,Friday,False
1,Temperatura,1,Estufa 1,16.85,2025-09-26 02:08:03.242352,Alerta,2,Friday,False
1,Temperatura,1,Estufa 1,10.0,2025-09-26 02:38:03.242352,Critico,2,Friday,False
1,Temperatura,1,Estufa 1,12.78,2025-09-26 03:08:03.242352,Critico,3,Friday,False
1,Temperatura,1,Estufa 1,10.81,2025-09-26 03:38:03.242352,Critico,3,Friday,False
1,Temperatura,1,Estufa 1,19.44,2025-09-26 04:08:03.242352,Normal,4,Friday,False
1,Temperatura,1,Estufa 1,11.43,2025-09-26 04:38:03.242352,Critico,4,Friday,False
1,Temperatura,1,Estufa 1,10.0,2025-09-26 05:08:03.242352,Critico,5,Friday,False
1,Temperatura,1,Estufa 1,16.03,2025-09-26 05:38:03.242352,Alerta,5,Friday,False
1,Temperatura,1,Estufa 1,15.08,2025-09-26 06:08:03.242352,Alerta,6,Friday,True
1,Temperatura,1,Estufa 1,10.0,2025-09-26 06:38:03.242352,Critico,6,Friday,True
1,Temperatura,1,Estufa 1,15.48,2025-09-26 07:08:03.242352,Alerta,7,Friday,True
1,Temperatura,1,Estufa 1,27.05,2025-09-26 07:38:03.242352,Normal,7,Friday,True
1,Temperatura,1,Estufa 1,23.15,2025-09-26 08:08:03.242352,Normal,8,Friday,True
1,Temperatura,1,Estufa 1,22.69,2025-09-26 08:38:03.242352,Normal,8,Friday,True
1,Temperatura,1,Estufa 1,15.95,2025-09-26 09:08:03.242352,Alerta,9,Friday,True
1,Temperatura,1,Estufa 1,16.11,2025-09-26 09:38:03.242352,Alerta,9,Friday,True
1,Temperatura,1,Estufa 1,30.5,2025-09-26 10:08:03.242352,Alerta,10,Friday,True
1,Temperatura,1,Estufa 1,20.34,2025-09-26 10:38:03.242352,Normal,10,Friday,True
1,Temperatura,1,Estufa 1,20.62,2025-09-26 11:08:03.242352,Normal,11,Friday,True
1,Temperatura,1,Estufa 1,24.23,2025-09-26 11:38:03.242352,Normal,11,Friday,True
1,Temperatura,1,Estufa 1,19.48,2025-09-26 12:08:03.242352,Normal,12,Friday,True
1,Temperatura,1,Estufa 1,16.49,2025-09-26 12:38:03.242352,Alerta,12,Friday,True
1,Temperatura,1,Estufa 1,16.87,2025-09-26 13:08:03.242352,Alerta,13,Friday,True
1,Temperatura,1,Estufa 1,17.61,2025-09-26 13:38:03.242352,Alerta,13,Friday,True
1,Temperatura,1,Estufa 1,27.43,2025-09-26 14:08:03.242352,Normal,14,Friday,True
1,Temperatura,1,Estufa 1,30.07,2025-09-26 14:38:03.242352,Alerta,14,Friday,True
1,Temperatura,1,Estufa 1,18.36,2025-09-26 15:08:03.242352,Normal,15,Friday,True
1,Temperatura,1,Estufa 1,22.44,2025-09-26 15:38:03.242352,Normal,15,Friday,True
1,Temperatura,1,Estufa 1,10.09,2025-09-26 16:08:03.242352,Critico,16,Friday,True
1,Temperatura,1,Estufa 1,18.52,2025-09-26 16:38:03.242352,Normal,16,Friday,True
1,Temperatura,1,Estufa 1,14.58,2025-09-26 17:08:03.242352,Critico,17,Friday,True
1,Temperatura,1,Estufa 1,23.54,2025-09-26 17:38:03.242352,Normal,17,Friday,True
1,Temperatura,1,Estufa 1,10.0,2025-09-26 18:08:03.242352,Critico,18,Friday,True
1,Temperatura,1,Estufa 1,24.03,2025-09-26 18:38:03.242352,Normal,18,Friday,True
1,Temperatura,1,Estufa 1,10.0,2025-09-26 19:08:03.242352,Critico,19,Friday,False
1,Temperatura,1,Estufa 1,21.49,2025-09-26 19:38:03.242352,Normal,19,Friday,False
1,Temperatura,1,Estufa 1,10.35,2025-09-26 20:08:03.242352,Critico,20,Friday,False
1,Temperatura,1,Estufa 1,16.58,2025-09-26 20:38:03.242352,Alerta,20,Friday,False
1,Temperatura,1,Estufa 1,10.0,2025-09-26 21:08:03.242352,Critico,21,Friday,False
1,Temperatura,1,Estufa 1,14.11,2025-09-26 21:38:03.242352,Critico,21,Friday,False
1,Temperatura,1,Estufa 1,10.0,2025-09-26 22:08:03.242352,Critico,22,Friday,False
1,Temperatura,1,Estufa 1,10.0,2025-09-26 22:38:03.242352,Critico,22,Friday,False
1,Temperatura,1,Estufa 1,20.61,2025-09-26 23:08:03.242352,Normal,23,Friday,False
1,Temperatura,1,Estufa 1,10.0,2025-09-26 23:38:03.242352,Critico,23,Friday,False
1,Temperatura,1,Estufa 1,17.33,2025-09-27 00:08:03.242352,Alerta,0,Saturday,False
1,Temperatura,1,Estufa 1,15.39,2025-09-27 00:38:03.242352,Alerta,0,Saturday,False
1,Temperatura,1,Estufa 1,13.52,2025-09-27 01:08:03.242352,Critico,1,Saturday,False
1,Temperatura,1,Estufa 1,11.8,2025-09-27 01:38:03.242352,Critico,1,Saturday,False
1,Temperatura,1,Estufa 1,12.87,2025-09-27 02:08:03.242352,Critico,2,Saturday,False
1,Temperatura,1,Estufa 1,36.34,2025-09-27 02:38:03.242352,Critico,2,Saturday,False
1,Temperatura,1,Estufa 1,10.76,2025-09-27 03:08:03.242352,Critico,3,Saturday,False
1,Temperatura,1,Estufa 1,12.05,2025-09-27 03:38:03.242352,Critico,3,Saturday,False
1,Temperatura,1,Estufa 1,16.3,2025-09-27 04:08:03.242352,Alerta,4,Saturday,False
1,Temperatura,1,Estufa 1,19.95,2025-09-27 04:38:03.242352,Normal,4,Saturday,False
1,Temperatura,1,Estufa 1,23.93,2025-09-27 05:08:03.242352,Normal,5,Saturday,False
1,Temperatura,1,Estufa 1,21.1,2025-09-27 05:38:03.242352,Normal,5,Saturday,False
1,Temperatura,1,Estufa 1,11.19,2025-09-27 06:08:03.242352,Critico,6,Saturday,True
1,Temperatura,1,Estufa 1,27.84,2025-09-27 06:38:03.242352,Normal,6,Saturday,True
1,Temperatura,1,Estufa 1,11.17,2025-09-27 07:08:03.242352,Critico,7,Saturday,True
1,Temperatura,1,Estufa 1,19.86,2025-09-27 07:38:03.242352,Normal,7,Saturday,True
1,Temperatura,1,Estufa 1,13.52,2025-09-27 08:08:03.242352,Critico,8,Saturday,True
1,Temperatura,1,Estufa 1,17.66,2025-09-27 08:38:03.242352,Alerta,8,Saturday,True
1,Temperatura,1,Estufa 1,20.02,2025-09-27 09:08:03.242352,Normal,9,Saturday,True
1,Temperatura,1,Estufa 1,19.97,2025-09-27 09:38:03.242352,Normal,9,Saturday,True
1,Temperatura,1,Estufa 1,20.58,2025-09-27 10:08:03.242352,Normal,10,Saturday,True
1,Temperatura,1,Estufa 1,27.73,2025-09-27 10:38:03.242352,Normal,10,Saturday,True
1,Temperatura,1,Estufa 1,10.88,2025-09-27 11:08:03.242352,Critico,11,Saturday,True
1,Temperatura,1,Estufa 1,16.58,2025-09-27 11:38:03.242352,Alerta,11,Saturday,True
